velocity,spin_rate,vertical_break,horizontal_break,release_height,release_side,extension,spin_axis,pitch_type
95.1,2360,15.2,-7.4,6.1,-1.8,6.5,205,FF
94.3,2295,14.8,-6.9,6.0,-1.7,6.4,210,FF
96.0,2410,16.0,-7.8,6.2,-1.9,6.6,202,FF
93.8,2325,14.5,-6.6,6.1,-1.6,6.3,212,FF
95.6,2388,15.6,-7.1,6.0,-1.8,6.5,207,FF
94.9,2350,15.0,-7.6,6.2,-1.7,6.4,204,FF
85.2,2480,3.1,12.4,5.8,-1.9,6.0,75,SL
84.7,2525,2.8,13.1,5.9,-2.0,6.1,70,SL
86.0,2465,3.5,11.8,5.8,-1.8,6.0,78,SL
83.9,2550,2.4,13.6,5.7,-2.1,5.9,68,SL
85.6,2505,3.0,12.8,5.9,-2.0,6.1,72,SL
84.4,2490,2.6,13.3,5.8,-1.9,6.0,74,SL
87.8,1850,8.2,-10.5,6.0,-1.6,6.3,235,CH
88.4,1780,7.6,-11.2,6.1,-1.5,6.4,240,CH
86.9,1905,8.8,-9.9,5.9,-1.7,6.2,230,CH
89.1,1815,7.9,-10.8,6.0,-1.6,6.3,238,CH
87.5,1875,8.4,-10.1,6.1,-1.5,6.4,232,CH
88.0,1830,8.0,-11.0,5.9,-1.6,6.2,236,CH
79.2,2680,-9.8,7.1,6.3,-1.7,5.8,45,CU
78.5,2725,-10.6,6.7,6.2,-1.8,5.7,42,CU
80.1,2650,-9.2,7.5,6.4,-1.6,5.9,48,CU
77.9,2750,-11.1,6.4,6.3,-1.9,5.8,40,CU
79.6,2695,-10.0,7.0,6.2,-1.7,5.8,44,CU
78.8,2710,-10.4,6.8,6.4,-1.8,5.7,43,CU
